,Code,Year,Nitrogen oxide (NOx),Sulphur dioxide (SO₂) emissions,Carbon monoxide (CO) emissions,Organic carbon (OC) emissions,Non-methane volatile organic compounds (NMVOC) emissions,Black carbon (BC) emissions,Ammonia (NH₃) emissions,Percentage daily smokers,TBL rate
1129,CRI,1992,0.9438276712328767,0.344812602739726,3.324026418786693,0.20897923679060665,0.7580128571428572,0.06353983365949119,0.7590824461839529,10.0,11.399832896280538
1130,CRI,1993,0.9360910763209394,0.3345779647749511,3.2914639921722113,0.11815827201565558,0.7684300782778866,0.04143970254403131,0.7518175146771037,9.8999996,11.164138048232106
1131,CRI,1994,1.0765741682974561,0.378846927592955,3.2718839530332677,0.12168432485322897,0.823587084148728,0.04449529354207436,0.7970218395303327,9.6000004,11.550176907527993
1132,CRI,1995,1.0616583561643835,0.3897082191780822,3.2964068493150687,0.12666506849315068,0.808766203522505,0.04576023483365949,0.7967669863013698,9.3999996,11.883457210153551
1133,CRI,1996,0.9987271428571429,0.349947397260274,3.325711154598826,0.12877696673189823,0.9038315068493151,0.04665926223091977,0.8454159295499022,9.1999998,11.388728115989275
1134,CRI,1997,0.9673864970645792,0.34725843444227006,2.8694395303326807,0.097233072407045,0.7978992172211351,0.039307904109589044,0.8802785518590998,9.1999998,11.198242031452462
1135,CRI,1998,1.0553272602739725,0.35095837573385524,2.8512138943248533,0.08524186692759296,0.8206011741682975,0.03861787084148728,0.9227371819960861,9.3000002,10.914042204145632
1136,CRI,1999,1.0258378864970645,0.3486262818003914,2.9162111545988263,0.09127323874755382,0.8628620352250489,0.04123547945205479,0.8128921722113504,9.3999996,11.349599067386071
1137,CRI,2000,1.0318496281800391,0.3367339530332681,2.93953698630137,0.10791024266144814,0.894457397260274,0.0435468180039139,0.8297728962818003,9.6999998,10.927579020197268
1138,CRI,2001,1.0717614481409001,0.35583230919765163,3.006086497064579,0.12096019569471624,0.9218102544031311,0.04956431115459883,0.7951253620352251,10.0,10.763174745694142
1139,CRI,2002,1.075041976516634,0.32323522504892366,3.0684921722113505,0.14023898238747554,1.0383190802348337,0.05596628962818004,0.7819593933463796,10.4,10.229080311202114
1140,CRI,2003,1.106489119373777,0.3645072798434442,3.3440771037181993,0.1652841878669276,1.0813344031311154,0.06313018395303327,0.764308962818004,10.7,10.44744649363643
1141,CRI,2004,1.1961590998043052,0.3492011350293542,4.15606771037182,0.16349864970645794,1.0669099804305284,0.06195455381604697,0.8839689236790607,11.0,10.585602796483528
1142,CRI,2005,1.1829062230919765,0.37100373776908024,4.293557338551859,0.19007154598825834,1.0932025440313111,0.07005932485322897,0.85972457925636,11.3,9.858874703593658
1143,CRI,2006,1.2027587671232876,0.4238579843444227,4.196548727984345,0.2138571037181996,1.2428836594911938,0.07793059099804306,0.9388636790606654,11.5,10.260038376222589
1144,CRI,2007,1.3154027397260275,0.4663692759295499,4.344688454011742,0.2131363796477495,1.1830467710371821,0.07889834246575343,0.926577397260274,11.7,9.330440279026105
1145,CRI,2008,1.259755772994129,0.43463590998043056,4.268079060665362,0.20410227005870843,1.1665983561643836,0.07709509980430529,0.9305637964774951,11.9,9.534930483871468
1146,CRI,2009,1.2785523091976516,0.39238686888454016,4.17820156555773,0.19551103718199608,1.1466094324853229,0.07359661252446184,0.9990486692759296,12.0,9.485821465530904
1147,CRI,2010,1.3069503718199609,0.4098438356164384,4.169216829745597,0.19960367906066537,1.2055535225048923,0.07470641487279843,0.9450485322896283,12.2,10.414960187704596
1148,CRI,2011,1.333222700587084,0.4859938747553816,4.092301761252446,0.18170430528375733,1.1749827788649707,0.071499843444227,1.0729511741682976,12.2,9.805286788622864
1149,CRI,2012,1.3278205479452057,0.5145704500978473,4.033527984344422,0.17762123287671233,1.1526012915851271,0.07076925636007828,0.9779215264187867,12.1,9.495953920735252
1150,CIV,1990,0.0870234943869007,0.036184522111269615,2.0082709793462756,0.08153382124914718,0.45461288221794954,0.02629318675184519,0.17676018731005394,9.0,12.735313795426178
1151,CIV,1991,0.09030523475779942,0.03859105315387955,2.061457048936302,0.08426623457172983,0.48202226632760653,0.027274784469391553,0.18557293927929044,9.0,12.803479585304542
1152,CIV,1992,0.09008730695280034,0.04083926068349563,2.1191924579792842,0.08670447497364013,0.5151131613223346,0.027893183650685355,0.19293204428456243,8.8999996,12.968436854056073
1153,CIV,1993,0.0932276902561558,0.04550679464119581,2.1794906655089004,0.08923767288966074,0.5427232214848353,0.02899423804502884,0.20419470632016373,8.8000002,13.11146457107497
1154,CIV,1994,0.09647226632760653,0.04994612975252745,2.2421723624635614,0.09155898716119829,0.5724973019909446,0.029835703653166283,0.2144788190783353,8.8000002,13.21397959791401
1155,CIV,1995,0.10194694535756373,0.04567916020591701,2.3048432363704023,0.09386642064131985,0.6236555851888607,0.030914417292067235,0.22159111207591642,8.6999998,13.30397119377669
1156,CIV,1996,0.10854671277057619,0.049110128388017114,2.3780300192271913,0.09580970352911988,0.6658789617316876,0.030723227687155,0.23007768405383616,8.6000004,13.286546263053994
1157,CIV,1997,0.11936963964522732,0.0554137164299448,2.4457081808596417,0.097988358245984,0.7056559883396389,0.0320974477454568,0.2450618991502822,8.5,13.19746046143214
1158,CIV,1998,0.11306241084165479,0.04908650685356323,2.488320411834026,0.09893662469763691,0.7355911740991131,0.03193311418470508,0.242707033430503,8.5,13.201849736637216
1159,CIV,1999,0.13708451590894996,0.06786693853501209,2.5441851392420762,0.101197667927805,0.7745787384481796,0.03407985796687961,0.24239952242138557,8.3999996,13.25166166557838
1160,CIV,2000,0.1304632202443714,0.06470742107548223,2.598431433356075,0.10295794827265398,0.8071216274886808,0.03413384605842585,0.24915685666439247,8.3999996,13.503507987440056
1161,CIV,2001,0.12890094895490914,0.06440934069341935,2.6290736835576505,0.10349142219189976,0.8441333808844508,0.03418173726973888,0.24730392916950938,8.3999996,13.611920766111083
1162,CIV,2002,0.1347482912609316,0.05697622960987409,2.7105355703032936,0.10564861688271414,0.8917329901383116,0.03458086584382559,0.26505644110897475,8.3999996,13.797588773456653
1163,CIV,2003,0.10810767847174844,0.036603460894374495,2.729755628605098,0.10768633318861255,0.9438710537741114,0.03465598213731936,0.2571563294672208,8.3999996,13.825780451191449
1164,CIV,2004,0.11624871301866897,0.05205728772560938,3.575569683061465,0.14421771692613036,1.2563985610618371,0.04579684612044905,0.28755044346585623,8.6000004,13.895162446363146
1165,CIV,2005,0.12320205296780995,0.05067474105315388,3.695776840538361,0.1481042609936116,1.3359526763009366,0.04690996712770576,0.29616504372635366,8.8000002,13.77106052863252
1166,CIV,2006,0.12241907213297773,0.04211379085778081,3.816005706134094,0.1517355113812566,1.4139936736339391,0.04773130930968182,0.3007012342616138,9.0,13.733192168006417
1167,CIV,2007,0.12222588848229238,0.03468261799913167,3.9196278608199466,0.15554887427898034,1.4608213111703778,0.04932778329095081,0.31143862804688954,9.1999998,13.554803595964112
1168,CIV,2008,0.13671165415865533,0.0389272498914594,3.913467096694164,0.15350533399491412,1.475219252000248,0.04934390311976679,0.3157520746759288,9.3999996,13.5133513761042
1169,CIV,2009,0.13274922781120138,0.03721874651119519,3.675546734478695,0.14540770948334678,1.3642760962600011,0.04681411337840352,0.31475962910128386,9.6999998,13.564132080369866
1170,CIV,2010,0.1348727966259381,0.040725596973268004,3.973604167958816,0.1609427929045463,1.3106223407554427,0.051703947776468404,0.31752992619239595,9.8999996,13.67005797812486
1171,CIV,2011,0.142041679588166,0.0359665167772747,4.684952862370526,0.18542555355703033,1.4880931898530052,0.05913125038764498,0.342853284128264,10.1,13.721496642244333
1172,CIV,2012,0.17954487378279477,0.06624247968740309,4.8700939651429636,0.19014106245735907,1.5477213297773367,0.062438485393537184,0.3610900886931713,10.3,13.834198477974368
1173,HRV,1990,1.9007956137247966,3.0207886452069332,9.723314467633532,0.2905375663247258,3.0038388751326495,0.06711263883975946,1.0882443579766536,26.9,41.43585663106888
1174,HRV,1991,1.4169255394411036,1.7626215068977713,8.57050813583304,0.3730901662539795,2.39375362575168,0.06425569508312699,0.9562838698266714,26.799999,40.02991396923907
1175,HRV,1992,1.3713966395472232,1.8502978422355854,7.016518747789175,0.32037460205164486,1.7845272373540855,0.05960754686947294,0.9330840820657942,26.6,39.72998096735801
1176,HRV,1993,1.3726037495578352,1.9772029536611246,7.485639016625399,0.3389425539441104,1.7693066855323665,0.06353465688008489,0.8377139016625398,26.5,39.55805515350932
1177,HRV,1994,1.3737025114962857,1.7687014503006722,7.408896887159534,0.30665679165192783,1.7205829501238061,0.0612479359745313,0.8059147506190307,26.4,38.91467107651395
1178,HRV,1995,1.3911993279094448,1.368821719136894,7.824367704280156,0.3238951185001768,2.0816972762645913,0.06558141139016625,0.749338486027591,26.299999,39.02125738109143
1179,HRV,1996,1.4830003532944709,1.095373909203321,8.331741388447272,0.360749531884826,2.1256910439851615,0.06977017664723546,0.777290832008479,26.200001,39.51193151778292
1180,HRV,1997,1.5329507154213036,1.3634426779720898,8.00873167284932,0.3344608019784491,1.9008406641936053,0.07038403462285815,0.920704716481187,26.0,40.03226487987979
1181,HRV,1998,1.574529359745313,1.6828101521047045,8.216238061549346,0.3381393349840821,1.8848597453130527,0.07173272550406792,0.732307675981606,25.9,38.66575807253695
1182,HRV,1999,1.625814290767598,1.6731570569508314,8.216468340997524,0.3321008843296781,1.8516836752741423,0.07207164839052,0.755059816059427,25.9,37.18078741602572
1183,HRV,2000,1.5494499469402192,1.0387110010611957,8.233579059073222,0.3017215068977715,1.8125609303148216,0.0749259373894588,0.7761887159533074,26.0,34.71706446107281
1184,HRV,2001,1.5355744605588963,1.0243109303148215,7.843536611248673,0.3280816059426954,1.7706746551114256,0.07594185355500531,0.7185119207640608,26.1,34.04118410468166
1185,HRV,2002,1.589992041032897,1.0938030597806863,7.472300672090555,0.31543827378846834,1.8156204457021576,0.0756111425539441,0.7703372833392289,26.299999,34.516914708861584
1186,HRV,2003,1.5802194906261053,1.1052181641315884,7.8482157764414575,0.3621880084895649,1.881441368942342,0.08578859745313053,0.8243043862752034,26.5,36.62434910417225
1187,HRV,2004,1.5364829475172292,0.8907663014666901,7.461834599752606,0.35214649231312956,1.9609380455910939,0.082730270365789,0.8582018907934263,26.799999,36.11969632156703
1188,HRV,2005,1.509292277787595,1.0044940802261884,7.314909347941332,0.37091832479236614,1.9738003180773989,0.08464113801024915,0.8298363668492666,27.1,38.049651234782615
1189,HRV,2006,1.50628361901396,0.9457670436472876,7.038341579784414,0.3422616716734405,1.9771173352182365,0.08080417034811803,0.8568526241385404,27.4,37.860018024922056
1190,HRV,2007,1.5394127937798197,1.0267874182717796,6.828307828238205,0.3301715144018378,1.9049268421982681,0.0780804258702951,0.8433596041703482,27.6,38.909642019749874
1191,HRV,2008,1.4662092242445661,0.9191625728927373,5.981818695882665,0.3300745714790599,1.878735995758968,0.07643833716204276,0.800878512104612,27.9,41.45339068603881
1192,HRV,2009,1.3446264357660365,0.9576055840254463,5.92811627496024,0.3411291747658597,1.627999469871002,0.07350165223537727,0.6988802438593391,28.0,41.54856304754925
1193,HRV,2010,1.1978754196854569,0.6001648701183955,5.749669199505213,0.3637320374624492,1.574690227955469,0.07203688637568474,0.7074804028980385,28.0,39.48292153315754
1194,HRV,2011,1.1311978088001413,0.4753571125640572,5.342143134829476,0.3509924368262944,1.4847107262767274,0.06736438239971726,0.7362873299169465,28.0,38.95667003659375
1195,HRV,2012,1.0091156564764092,0.3869831949107616,5.064702244212758,0.3436503269128821,1.3864486658420216,0.06124793249690758,0.7982716911115038,27.9,38.74053923921196
1196,CUB,1990,3.4047524797524797,3.7361983801983802,7.8887245427245425,0.44456114296114296,2.0796875056875055,0.13545369915369915,1.273893802893803,17.799999,34.03180893916751
1197,CUB,1991,2.692449722449722,3.012318318318318,6.204586950586951,0.38303412503412504,1.7248282828282828,0.11220860860860861,1.1750482755482754,17.9,33.35578593655799
1198,CUB,1992,2.2813581763581765,2.5318358358358357,5.428386932386932,0.3836017108017108,1.579963781963782,0.10581912821912821,1.1277529347529347,18.1,33.279744817000264
1199,CUB,1993,1.7105793065793065,2.436255892255892,4.015863317863317,0.280926663026663,1.2821202111202112,0.08232183092183092,0.9383969423969424,18.5,33.00453020141281
1200,CUB,1994,1.7433157703157702,2.567036309036309,3.8944495404495405,0.28135307125307124,1.2573825643825642,0.08570291200291201,0.9208276458276459,18.9,32.61124643260523
1201,CUB,1995,1.6530295750295751,2.8594742014742014,3.479760123760124,0.23623586313586312,1.1654812448812448,0.07926834106834107,0.8775476385476386,19.200001,31.95013414304631
1202,CUB,1996,1.8387050687050686,3.0674256074256077,3.9663012103012107,0.278133943033943,1.2802879242879242,0.09165210665210664,0.8697885157885158,19.4,31.49933181396305
1203,CUB,1997,1.9659372099372099,3.4643066703066703,3.8293418873418874,0.2661671944671945,1.281764491764492,0.09104629174629174,0.8928078078078078,19.4,31.277815557602807
1204,CUB,1998,1.8074197834197834,3.529571389571389,3.45436036036036,0.2313882791882792,1.2142724542724541,0.08193024843024843,0.8696769951769951,19.4,31.43185535547164
1205,CUB,1999,1.81505369005369,3.5334862134862135,3.5244808444808444,0.25589771589771587,1.251921557921558,0.08694573664573665,0.8078553098553098,19.299999,31.64671172469768
1206,CUB,2000,1.8072375102375102,3.5928442988442986,3.5052632632632634,0.2593097552097552,1.3009975429975429,0.08606974246974247,0.8194038584038583,19.1,31.623145361355668
1207,CUB,2001,1.7955983255983254,3.5274847574847574,3.4449753389753393,0.26372604422604423,1.3143125853125852,0.08433640913640914,0.8174292474292475,18.799999,32.22030208308378
1208,CUB,2002,1.5643312403312402,3.441002821002821,2.8348535808535806,0.22004823004823004,1.1644395304395303,0.07261815724815725,0.7583186823186823,18.6,31.72297241566292
1209,CUB,2003,1.4078513058513058,3.3693957593957595,2.6129183729183727,0.19449801619801618,1.1010421330421332,0.06593575120575121,0.7011568841568842,18.299999,32.72000961275123
1210,CUB,2004,1.3680989170989173,3.1507472927472926,2.6536090636090632,0.1865932477932478,1.0865426335426336,0.06477305123305123,0.6951183456183455,18.0,33.47359793224933
1211,CUB,2005,1.2290492310492311,3.270895076895077,2.192211393211393,0.14516848666848667,0.9713152243152243,0.05900980434980435,0.674069615069615,17.799999,34.37949195375936
1212,CUB,2006,1.1376049686049687,3.2940511420511425,1.9383829283829284,0.1280762398762399,0.9397511147511147,0.0501583437983438,0.7077667667667669,17.5,33.52512375075318
1213,CUB,2007,1.178110292110292,3.289860587860588,1.895007917007917,0.12412858312858313,0.935075075075075,0.05379828555828556,0.692930020930021,17.200001,33.97292370929117
1214,CUB,2008,1.1637411047411046,3.047319774319774,1.7733058513058513,0.1168017108017108,0.9228787878787879,0.05202252252252253,0.7238658658658659,17.0,34.29968699721679
1215,CUB,2009,1.1471001001001002,3.1023500773500774,1.8759605059605058,0.1210954681954682,0.9543912548912549,0.05117149877149877,0.7254685048685049,16.799999,34.6135883185203
1216,CUB,2010,1.182954495813615,3.3524435748088823,1.5767317073170732,0.10101535311248634,0.9099129959956317,0.044463335456862034,0.717736166727339,16.700001,34.47307277009102
1217,CUB,2011,1.1567097378958864,3.1774731525300326,1.6903088824171826,0.11803164361121223,0.9350168365489625,0.04591787859483073,0.7352714779759738,16.6,32.49577043073115
1218,CUB,2012,1.1589419366581726,3.444276119402985,1.6609422096832906,0.12409931743720422,0.9162074535857299,0.04759027120495086,0.7015096013833273,16.6,33.20859269656085
1219,CUW,1990,,,,,,,,,
1220,CUW,1991,,,,,,,,,
1221,CUW,1992,,,,,,,,,
1222,CUW,1993,,,,,,,,,
1223,CUW,1994,,,,,,,,,
1224,CUW,1995,,,,,,,,,
1225,CUW,1996,,,,,,,,,
1226,CUW,1997,,,,,,,,,
1227,CUW,1998,,,,,,,,,
1228,CUW,1999,,,,,,,,,
1229,CUW,2000,,,,,,,,,
1230,CUW,2001,,,,,,,,,
1231,CUW,2002,,,,,,,,,
1232,CUW,2003,,,,,,,,,
1233,CUW,2004,,,,,,,,,
1234,CUW,2005,,,,,,,,,
1235,CUW,2006,,,,,,,,,
1236,CUW,2007,,,,,,,,,
1237,CUW,2008,,,,,,,,,
1238,CUW,2009,,,,,,,,,
1239,CUW,2010,,,,,,,,,
1240,CUW,2011,,,,,,,,,
1241,CUW,2012,,,,,,,,,
1242,CYP,1990,1.9318435675675676,3.422501081081081,4.558565081081081,0.054455045405405404,1.4921314594594595,0.10978387027027027,0.7590648216216216,34.0,20.12574653511975
1243,CYP,1991,1.9576457297297298,3.511905837837838,4.413668540540541,0.05239844324324325,1.4500375135135135,0.10711194594594595,0.7650667027027027,34.099998,20.554455423855654
